nInvent,proveedor,descElem,unidad,nFact,fechaFact,profesor,dpt,orgProy
993,TEKNOSERVICE,ORD.TTL INTEL PB DP55WB,1,F10/0151,03-03-2010,DPTO.,,DPTO.
995,TEKNOSERVICE,ORD.TTL INTEL PB DP55WB,1,F10/0151,03-03-2010,DPTO.,,DPTO.
977,MUEVO  PROY.Y SIST.COM.,IMPR.MULTIFUNCION HP C4680,1,530,03-12-2009,DPTO.,,DPTO.
997,TEKNOSERVICE,ORD.TTL INTEL PB DP55WB,1,F10/0151,03-03-2010,DPTO.,,DPTO.
998,TEKNOSERVICE,"MONITOR TFT 22"" PHILIPS",1,F10/0151,03-03-2010,DPTO.,,DPTO.
999,TEKNOSERVICE,"MONITOR TFT 22"" PHILIPS",1,F10/0151,03-03-2010,DPTO.,,DPTO.
1000,TEKNOSERVICE,"MONITOR TFT 22"" PHILIPS",1,F10/0151,03-03-2010,DPTO.,,DPTO.
1001,TEKNOSERVICE,"MONITOR TFT 22"" PHILIPS",1,F10/0151,03-03-2010,DPTO.,,DPTO.
1002,TEKNOSERVICE,"MONITOR TFT 22"" PHILIPS",1,F10/0151,03-03-2010,DPTO.,,DPTO.
1003,TEKNOSERVICE,"MONITOR TFT 22"" PHILIPS",1,F10/0151,03-03-2010,DPTO.,,DPTO.
1004,URENDE,PORTATIL HP 210- SERIE1043,1,50378,06-03-2010,J.J.GUTIERREZ,,18.13.03.10.01
1005,MUEVO  PROY.Y SIST.COM.,PTIL. ASUS EEE-PC 1005HA(9BOAAS087511),1,87,19-02-2010,J.A.ORTEGA,,
1006,MUEVO  PROY.Y SIST.COM.,IMPRESORA MULTIF. HP J4580,1,140,12-03-2010,A.MENCHEN,,
1007,MUEVO  PROY.Y SIST.COM.,IMPRESORA MULTIF. CANON MP450,1,148,20-03-2010,Mª MAR MTNEZ.,,
1044,MUEVO  PROY.Y SIST.COM.,MONITOR SAMSUNG EX2220,1,586,29-11-2010,DPTO.,,DPTO.
1045,MUEVO  PROY.Y SIST.COM.,MONITOR SAMSUNG EX2220,1,586,29-11-2010,DPTO.,,DPTO.
1046,MUEVO  PROY.Y SIST.COM.,MONITOR SAMSUNG EX2220,1,586,29-11-2010,DPTO.,,DPTO.
1047,MUEVO  PROY.Y SIST.COM.,MONITOR SAMSUNG EX2220,1,586,29-11-2010,DPTO.,,DPTO.
1048,MUEVO  PROY.Y SIST.COM.,IMPRESORA MULTIFUNCIÓN HP M1210,1,593,30-11-2010,DAVID RUIZ,,DPTO.
1049,MUEVO  PROY.Y SIST.COM.,"DISCO DURO EXT.2 5 "" 640GB",1,597,30-11-2010,DPTO.,,DPTO.
1050,MUEVO  PROY.Y SIST.COM.,DISCO DURO EXT.2TB LACIE NETWRK SPACE,1,597,30-11-2010,DPTO.,,DPTO.
1051,MUEVO  PROY.Y SIST.COM.,DISCO DURO EXT.2TB LACIE NETWRK SPACE,1,597,30-11-2010,DPTO.,,DPTO.
343,RESCATE INFORMÁTICO,PORTÁ TOSHIBA SAT M40X-115 S65128774K,1,BAJA,DETERIORO,I.RAMOS,,G.PROYECTOS
1052,MUEVO  PROY.Y SIST.COM.,"DISCO DURO EXT.2TB 3 5""WETERN DIGITAL",1,597,30-11-2010,DPTO.,,DPTO.
1053,MUEVO  PROY.Y SIST.COM.,"DISCO DURO EXT.2TB 3 5""WETERN DIGITAL",1,597,30-11-2010,DPTO.,,DPTO.
1054,MUEVO  PROY.Y SIST.COM.,"DISCO DURO EXT.WETERN DIGITAL 1TB 2.5""",1,597,30-11-2010,DPTO.,,DPTO.
1055,TEKNOSERVICE,ORDENADOR TTL CORE 17-870,1,F10/1103,13-12-2010,DPTO.,,DPTO.
1056,TEKNOSERVICE,ORDENADOR TTL CORE 17-870,1,F10/1103,13-12-2010,DPTO.,,DPTO.
1057,TEKNOSERVICE,ORDENADOR TTL CORE 17-870,1,F10/1103,13-12-2010,DPTO.,,DPTO.
1058,TEKNOSERVICE,ORDENADOR TTL CORE 17-870,1,F10/1103,13-12-2010,DPTO.,,DPTO.
1059,TEKNOSERVICE,ORDENADOR TTL CORE 17-870,1,F10/1103,13-12-2010,DPTO.,,DPTO.
1060,MELCO  S.L.,MESA KALIDRO 140x60 CON CAJ. Y FALDON,1,01 635,09-12-2010,DPTO.,,DPTO.
1061,MELCO  S.L.,MESA KALIDRO 140x60 CON CAJ. Y FALDON,1,01 635,09-12-2010,DPTO.,,DPTO.
1062,MELCO  S.L.,SILLA REPLY,1,01 635,09-12-2010,DPTO.,,DPTO.
1063,MELCO  S.L.,SILLA REPLY,1,01 635,09-12-2010,DPTO.,,DPTO.
1064,MELCO  S.L.,ARMARIO UNIV. 80x198 P/PERS,1,01 635,09-12-2010,DPTO.,,DPTO.
1065,MELCO  S.L.,ARMARIO UNIV. 80x198 P/PERS,1,01 635,09-12-2010,DPTO.,,DPTO.
1066,HEWLET PACKARD ESPAÑA,PORTATIL HP ENVY14-1050ES,1,WSB1252900,09-12-2010,SERGIO POZO,,
1067,MUEVO  PROY.Y SIST.COM.,ADAPTADOR DE RED SILEX SX3000 GB,1,637,17-12-2010,SECRETARIA,,DPTO.
1068,ANTALIS,IMPRESORA OKI ES6150N PLUS,1,113916,10-12-2010,PLANTA BAJA F,,DPTO.
1069,MUEVO  PROY.Y SIST.COM.,LIBRO ELECTRÓNICO PAPYRE,1,624,13-12-2010,J.A.ORTEGA,,
1070,MUEVO  PROY.Y SIST.COM.,LIBRO ELECTRÓNICO PAPYRE,1,625,13-12-2010,J.A.ORTEGA,,
1071,TEKNOSERVICE,PIZ. SMART BOARD SB680,1,F10/1155,22-12-2010,DPTO.,,DPTO.
1072,TEKNOSERVICE,PIZ. SMART BOARD SB680 DUAL TOUCH,1,F10/1156,22-12-2010,DPTO.,,DPTO.
1073,MUEVO  PROY.Y SIST.COM.,DISCO DURO EXTERNO WESTER,1,464,04-10-2010,A.RUIZ,,SETI
1074,GOLDENMAC  S.L.,ORD.TABLET IPAD 3G WIFI 64 GB SJ304836UETV,1,SI/166,14-01-2011,V.J. DIAZ,,ITALICA
1075,O.T.S.  S.L.,SILLÓN ERGOTANGO SIN  REPOSACABEZA,1,9232,30-11-2010,C. RUBIO,,DPTO.
1076,O.T.S.  S.L.,SILLÓN ERGOTANGO SIN  REPOSACABEZA,1,9232,30-11-2010,S.POZO,,DPTO.
1077,O.T.S.  S.L.,SILLÓN ERGOTANGO SIN  REPOSACABEZA,1,9232,30-11-2010,AMADOR,,DPTO.
1078,O.T.S.  S.L.,SILLÓN ERGOTANGO CON  REPOSACABEZA,1,9232,30-11-2010,A.RUIZ,,DPTO.
1079,O.T.S.  S.L.,SILLÓN ERGOTANGO CON  REPOSACABEZA,1,9232,30-11-2010,MAYTE,,DPTO.
1080,O.T.S.  S.L.,SILLÓN ERGOTANGO CON  REPOSACABEZA,1,9232,30-11-2010,P.TRINIDAD,,DPTO.
1081,TEKNOSERVICE,ORDENADOR AVANZADO POR COMPONENTES,1,F10/1118,13-12-2010,CORDERO,,DPTO.
1082,GOLDENMAC  S.L.,PORTÁTIL,1,,,J.M.GARCIA,,
1083,MUEVO  PROY.Y SIST.COM.,PORTÁTIL HP DV63181SS-CNF033COPF,1,37,26-01-2011,CORCHU,,18.13.03.27.02
1084,DELL COMPUTER,PORTATIL VOSTRO 3500,1,7401237003,13-02-2011,IRENE BARBA,,
1085,CARNEGIE MELLON UNIVERSITY,SOFTWARE: CORPUS CLUEWEB`09,1,LTI 01142011,14-01-2011,JAVIER ORTEGA,,ITALICA
1086,PAPELIA,ORDENADOR PORTATIL SONY VAIO,1,9,09-02-2011,RIQUELME,,
1087,APPLE STORE,ORDENADOR PORTATIL MACBOOK AIR Y ADAPTADORES,1,9060271511,18-02-2011,DIANA BORREGO,,18.13.03.27.04
1088,HEWLETT-PACKARD ESPAÑA,PC PORTATIL HP PAVILLION DM1-3120ES,1,3683816,19-03-2011,FERMÍN CRUZ,,18.13.03.30.17
1089,GOLDENMAC  S.L.,ORD-TABLET IPAD2WIFI-SDLXFF4VPDFJ0 APPLE,1,SI/781,25-03-2011,RIQUELME,,18.13.03.30.19
1090,MUEVO  PROY.Y SIST.COM.,TARJETA GRÁFICA para ordenador 1081,1,90,23-02-2011,CORDERO,,
1091,APPLE STORE,"PORTATIL MACBOOK PRO 13 3""",1,9060577696,06-03-2011,M. MAR MARTINEZ,,18.13.03.30.19
1092,GOLDENMAC  S.L.,"PORTATIL MACBOOK PRO 13"" CTO APMC724Y/A",1,SI/640,11-03-2011,MIGUEL TORO,,DPTO.
1093,GOLDENMAC  S.L.,SERVIDOR MAC PRO SERVER CTO,1,SI/997,14-04-2011,DPTO.,,DPTO.
1094,MUEVO  PROY.Y SIST.COM.,ORDENADOR PORTATIL,1,243,09-05-2011,PABLO NEYRA,,18.13.03.27.04
1095,MUEVO  PROY.Y SIST.COM.,"MONITOR PHILIPHS 23"" LCD",1,143,17-03-2011,SERGIO POZO,,
1096,MUEVO  PROY.Y SIST.COM.,"KVM 19""M SWITCH 16 PUERTOS + CABLE",1,257,17-05-2011,DPTO.,,DPTO.
1097,MUEVO  PROY.Y SIST.COM.,LICENCIA WINDOWS HOM E PREMIUM 1º AÑO,1,260,17-05-2011,DPTO.,,DPTO.
1098,MUEVO  PROY.Y SIST.COM.,LICENCIA WINDOWS HOM E PREMIUM 1º AÑO,1,260,17-05-2011,DPTO.,,DPTO.
1099,MUEVO  PROY.Y SIST.COM.,LICENCIA WINDOWS HOM E PREMIUM 1º AÑO,1,260,17-05-2011,DPTO.,,DPTO.
1100,I P A D,IPAD WIFI 3G 32 GB WHITE AT&T,1,R0735753044,24-05-2011,ESCALONA,,18.13.03.10.01
1101,MUEVO  PROY.Y SIST.COM.,LECTOR LIBRO ELECTRÓNICO QZEC001491SN0,1,258,17-05-2011,V.J. DIAZ,,18.13.03.30.17
1102,MUEVO  PROY.Y SIST.COM.,LECTOR LIBRO ELECTRÓNICO QZ31101641SN0,1,259,17-05-2011,V.J. DIAZ,,18.13.03.30.17
1103,MUEVO  PROY.Y SIST.COM.,TABLET SAMSUNG GALAXY 10 1 16 GB,1,312,15-06-2011,CORCHU,,18.13.03.29.12
1104,MUEVO  PROY.Y SIST.COM.,TABLET SAMSUNG GALAXY 10 1 16 GB,1,312,15-06-2011,CORCHU,,18.13.03.29.12
1105,MUEVO  PROY.Y SIST.COM.,TABLET SAMSUNG GALAXY 10 1 16 GB,1,312,15-06-2011,CORCHU,,18.13.03.29.12
1106,MUEVO  PROY.Y SIST.COM.,TABLET SAMSUNG GALAXY 10 1 16 GB,1,312,15-06-2011,CORCHU,,18.13.03.29.12
1107,MUEVO  PROY.Y SIST.COM.,LIBRO ELECTRÓNICO 6.2-QECG311885SN0,1,312,15-06-2011,CORCHU,,18.13.03.29.12
1108,TEKNOSERVICE,"PIZARRA INTERACTIVA 77"" SMART BOARD",1,F11/0608,13-06-2011,DPTO.,,DPTO.
1109,TEKNOSERVICE,ORDENADOR TTL,1,F11/0608,13-06-2011,DPTO.,,DPTO.
1110,GOLDENMAC  S.L.,TABLET IPAD 2  serie GB015NH7Z39,1,SE/13465,29-06-2011,M.TORO,,18.13.03.29.12
1111,EL CORTE INGLES,"PORTÁTIL MACBOOK AIR 13"" DUAL CORE 15",1,95272402,25-08-2011,A.RUIZ,,18.13.03.30.20
1112,MUEVO  PROY.Y SIST.COM.,SERVIDOR SUPERMICRO E6F26TU21500573,1,314,17-06-2011,V.J. DIAZ,,18.13.03.30.17
1008,DELL COMPUTER,PORTATIL LATITUDE E5500,1,2401046393,11-03-2010,ESCALONA,,18.13.03.10.01
1009,DELL COMPUTER,PORTATIL LATITUDE E5500,1,2401046393,11-03-2010,ESCALONA,,18.13.03.10.01
1010,ANTALIS,DESTRUCTORA FELLOWES MS460CI,1,102957,19-03-2010,DPTO.,,DPTO.
1011,MUEVO  PROY.Y SIST.COM.,"COMMUTADOR USB KVM 19""4710423772373",1,117,02-03-2010,CARMELO,,
1012,EL CORTE INGLES,CÁMARA POWER SHOT SX200IS,1,00260001916,23-02-2010,J.A.ORTEGA,,
1013,MEDIA MARKT,"MONITOR TFT 22 3"" H.P. WC291AA-2",1,60115969,05-05-2010,CARMELO,,
1014,APPLE STORE,"PORTÁTIL MAC BOOK PRO 13""",1,9052049047,13-05-2010,M.RESINAS,,SETI
1015,MEDIA MARKT,IMPRESORA EPSON STYLUS SX 515 W,1,60113945,05-05-2010,CARMELO/GASCA,,
1016,MEDIA MARKT,"MONITOR TFT 22 3"" H.P. WC291AA-2",1,60113945,05-05-2010,CARMELO/GASCA,,
1017,MEDIA MARKT,"MONITOR TFT 22 3"" H.P. WC291AA-2",1,60113946,05-05-2010,CARMELO/GASCA,,
1018,MEDIA MARKT,"MONITOR TFT 22 3"" H.P. WC291AA-2",1,60113947,05-05-2010,CARMELO/GASCA,,
1019,EL CORTE INGLES,SMART PHONE N5800  0255839 F1A9534,1,00100260003110,03-04-2010,J.A.ORTEGA,,
1020,MEDIA MARKT,IMPRESORA BROTHER DCP375CW,1,,,CARMELO/GASCA,,
1021,MUEVO  PROY.Y SIST.COM.,PORTATIL TOSHIBA SERIE NS3A025419H,1,262,01-06-2010,V.J. DIAZ,,ITALICA
1022,MUEVO  PROY.Y SIST.COM.,ESCANER FUJITSU S 1500 SERIES: 302.339,1,244,24-05-2010,DPTO.,,DPTO.
1023,PROINSA INSTALAC.TERM.,CONSOLA A/A FRIO CALOR SPLIT PARED,1,2010/44473,17-05-2010,DPTO.,,DPTO.
1024,MUEVO  PROY.Y SIST.COM.,MTOR+SOP SSUN B2430L PU24H9XZ309628,1,304,29-06-2010,RIQUELME,,
1025,MUEVO  PROY.Y SIST.COM.,PTIL.SONY VPCEA1S1E/B 27523255-5001894,1,329,02-07-2010,RIQUELME,,
1026,SUMIN  S.C.,ORDENADOR PERSONAL,1,1045,19-07 2010,RIQUELME,,
1027,MUEVO  PROY.Y SIST.COM.,MONITOR LG MOD. LCD M2762D-PC,1,287,21-06-2010,V.CARRILLO,,ITALICA
1028,SUMIN  S.C.,MONITOR PC,1,1045,19-07-2010,RIQUELME,,
1029,MUEVO  PROY.Y SIST.COM.,DISCO DURO EXTERNO 1TB (RR3102220039),1,286,21-06-2010,V.CARRILLO,,ITALICA
1030,EL CORTE INGLES,IPAD 64 GB,1,95234019,30-07-2010,A.RUIZ,,WEBFACTORY
1031,EL CORTE INGLES,"IMAC 27"" CORE 15",1,95234019,30-07-2010,A.RUIZ,,WEBFACTORY
1032,GOLDENMAC  S.L.,"IMAC 27"" CORE 15",1,SE/12622,11-09-2010,A.RUIZ,,WEBFACTORY
1033,FNAC SEVILLA,PTIL ASUS Eee 1005PC blanco A30AAs648228,1,/016/1596/005,04-09-2010,M.L.PARODY,,QUIVIR
1034,PROINSA,A/A SPLIT PARED GENERAL  MOD. ASG 12,1,343/10,22-09-2010,R.CARRASCO,,DPTO.
1035,PC CITY,PC 7477 MEDION  serie 17477010030095,1,1-2069384,28-10-2010,ANDRES JIMENEZ,,
1036,MUEVO  PROY.Y SIST.COM.,Portátil INTEL 17 NVIDIA GTX480M  SERIE 373,1,486,13-10-2010,CORDERO,,
1037,MUEVO  PROY.Y SIST.COM.,TABLETA DIGITALIZADORA WACON  EXT.,1,501,28-10-2010,RIQUELME,,DPTO-
1038,CHECA EUROC. DEL SUR S.L.,MAQUINA SPLIT A/A 4470/5375KCAL ASG18UI,1,10/1619,03-09-2010,F 1.85,,RECTORADO
1039,MEDIA MARKT,Ptátil ASPIRE 5741  LXROA020020200C1A41601,1,60133080,20-11-2010,V.CARRILLO,,ITALICA
1040,PAPELIA,FRIGORIFICO TEKA 2.P MOD.FTI-410 171X60,1,000226,25-11-2010,SALA ESTAR,,DPTO.
1041,MUEVO  PROY.Y SIST.COM.,MONITOR SAMSUNG EX2220,1,586,29-11-2010,DPTO.,,DPTO.
1042,MUEVO  PROY.Y SIST.COM.,MONITOR SAMSUNG EX2220,1,586,29-11-2010,DPTO.,,DPTO.
1043,MUEVO  PROY.Y SIST.COM.,MONITOR SAMSUNG EX2220,1,586,29-11-2010,DPTO.,,DPTO.
1113,EL CORTE INGLES,PORTIL. SAMSUNG NP900X3A-CZF593GB300011L,1,00041006695,30-06-2011,B.PONTES,,18.13.03.30.19
1114,MUEVO  PROY.Y SIST.COM.,SERVIDOR SUPERMICRO C82500A01K90734,1,373,18-07-2011,RIQUELME,,18.13.03.30.19
1115,ACROMÁTICA(J.N.MÜLLER),"ORDENADIOR PORTATIL 13.3""-AH1311323582217",1,020/2011,22-07-2011,C.MULLER,,18.13.03.27.03
1116,MUEVO  PROY.Y SIST.COM.,PTIL. NETBOOK ASUS 1215N-3568A-EP12NE769,1,390,27-07-2011,CORCHU,,18.13.03.27.02
1117,APP IN FORMÁTICA,PTIL.SONY PCG81312M - serie 541379240001378,1,B/042/2011,19-08-2011,R.M.GASCA,,18.13.03.30.21
1118,EL CORTE INGLES,IPAD WIFI 3G 32 GB WHITE AT&T,1,95270473,29-07-2011,I.RAMOS,,18.13.03.30.24
1119,EL CORTE INGLES,PORTATIL SAMSUNG  SERIE 9.NP900X3A-A01ES,1,95269077,12-07-2011,ESCALONA,,18.13.03.10.01
1120,MUEVO  PROY.Y SIST.COM.,PORTATIL HP/JORGE GARCIA GUTIERREZ,1,393,28-07-2011,RIQUELME,,18.13.03.30.19
1121,CAREFOUR,ORD. PC all in one  monitor integr. 4CH0302VQF,1,A110004151,01-09-2011,V.CARRILLO,,18.13.03.30.17
1122,DELL COMPUTER,PORTATIL XPS 15z serie 2704450969,1,2401177010,08-07-2011,CRISTINA RUBIO,,18.13.03.30.19
1123,EL CORTE INGLES,IMPRESORA ENVY 100 E-ALL-IN-ONE D410A,1,95272402,25-08-2011,A.RUIZ,,18.13.03.30.20
1124,EL CORTE INGLES,MEMORIA EXT. TIME CAPSULE 2TB,,95272402,25-08-2011,A.RUIZ,,18.13.03.30.20
1125,MUEVO  PROY.Y SIST.COM.,PTIL TOSHIBA + DOCKSTATION-8B187164H,1,479,28-09-2011,RIQUELME,,18.13.03.30.19
1126,GOLDENMAC  S.L.,"IMAC 27""QUAD CORE 15"" ser.SDFVFLL6SDG56",1,SI/2362,27-09-2011,DAVID RUIZ,,18.13.03.27.02
1127,MOBILFUNK,TELEF. MOBIL SAMSUNG NEXUS,1,2011-3033409,28-06-2011,LUISMI SORIA,,18.13.03.30.22
1128,GOLDENMAC  S.L.,IPAD WIFI 3G 32 GB WHITE serSDLXG66ERDKNV,1,SI/2476,08-10-2011,DAVID RUIZ,,18.13.03.27.02
1129,GOLDENMAC  S.L.,IPAD WIFI 3G 32 GB WHITE serSDLXG62J3DKNW,1,SI/2476,08-10-2011,DAVID RUIZ,,18.13.03.27.02
1130,MUEVO  PROY.Y SIST.COM.,PORTÁTIL SONY VAIO MOD.VPCSB2S93,1,515,20-09-2011,DAVID RUIZ,,18.13.03.27.02
1131,MUEVO  PROY.Y SIST.COM.,PORTÁTIL SONY VAIO MOD.VPCSB2S93,1,515,20-09-2011,DAVID RUIZ,,18.13.03.27.02
1132,MUEVO  PROY.Y SIST.COM.,PORTÁTIL SONY VAIO MOD.VPCSB2S93,1,515,20-09-2011,DAVID RUIZ,,18.13.03.27.02
1133,MUEVO  PROY.Y SIST.COM.,SERVIDOR SYS8026B-TRF EQUIPO+GARANTIA,1,475,28-09-2011,DAVID RUIZ,,18.13.03.27.02
1134,MUEVO  PROY.Y SIST.COM.,SERVIDOR SYS8026B-TRF EQUIPO+GARANTIA,1,475,28-09-2011,DAVID RUIZ,,18.13.03.27.02
1135,TEKNOSERVICE,ORD.SIN MONITOR TTLTeknopro  clónico+logit520,1,F11/0982,24-10-2011,DAVID RUIZ,,18.13.03.27.02
1136,TEKNOSERVICE,ORD.SIN MONITOR TTLTeknopro  clónico+logit5200,1,F11/0982,24-10-2011,DAVID RUIZ,,18.13.03.27.02
1137,TEKNOSERVICE,ORD.SIN MONITOR TTLTeknopro clónico+logitech,1,F11/0982,24-10-2011,DAVID RUIZ,,18.13.03.27.02
1138,TEKNOSERVICE,ORD.SIN MONITOR TTLTeknopro  clónico+logitech,1,F11/0982,24-10-2011,DAVID RUIZ,,18.13.03.27.02
1139,DELL COMPUTER,PORTATIL INTEL CORE I7-3720QM  F4KHMQ1,1,2401195476,10-10-2011,ROVAYO,,DPTO.
1140,TEKNOSERVICE,ORD.  SIN MONITOR TTLTeknopro  clónico,1,F11/0982,24-10-2011,DAVID RUIZ,,18.13.03.27.02
1141,GOLDENMAC  S.L.,"PTIL.MC BOOK AIR 13""",1,SE/14852,07-11-2011,CARMELO,,18.13.03.30.21
1142,MUEVO  PROY.Y SIST.COM.,SAI APC SMART-IPS RT 20000 VA RACK-5AÑOS,1,519,21-10-2011,DPTO.,,DPTO.
1143,MUEVO  PROY.Y SIST.COM.,BATERIA SAI SURT20KRMXLI-RDC44,1,565,03-11-2011,DPTO.,,DPTO.
1144,MUEVO  PROY.Y SIST.COM.,BATERIA SAI SURT20KRMXLI-RDC44,1,565,03-11-2011,DPTO.,,DPTO.
1145,MUEVO  PROY.Y SIST.COM.,BATERIA SAI SURT20KRMXLI-RDC44,1,565,03-11-2011,DPTO.,,DPTO.
1146,MUEVO  PROY.Y SIST.COM.,BATERIA SAI SURT20KRMXLI-RDC44,1,565,03-11-2011,DPTO.,,DPTO.
1147,MADERALIA,SOFA 3 PLAZAS MD-LISBOA PIEL - NEGRO,1,070/11,25-11-2011,F 1.76 M.TORO,,DPTO.
1148,MADERALIA,BUTACA RELAX TPM PIEL RECTIFICADA NEGRO,1,070/11,25-11-2011,F 1.76 M.TORO,,DPTO.
1149,APP INFORMÁTICA,MONITOR ASUS VS247H-B9LMTF041338,1,B/104/2011,02-12-2011,IRENE BARBA,,18.13.03.30.21
1150,GOLDENMAC  S.L.,"PORTATIL MC BOOK Pro 13""-SC02GQBPEDV13",1,SE/15168,02-12-2011,A.FDEZ-MONTES,,18.13.03.30.22
1151,EL CORTE INGLES,TABLET IPAD CON WI-FI Y 4G 64 GB MAC,1,95278413,11-11-2011,A.RUIZ,,18.13.03.27.05
1152,MUEVO  PROY.Y SIST.COM.,DISCO DURO EXTERNO IOMEGA PRESTIGE,1,633,09-12-2011,DPTO.,,
1153,MUEVO  PROY.Y SIST.COM.,TABLET WACOM,1,660,20-12-2011,CORCHU,,18.13.03.29.14
1154,MUEVO  PROY.Y SIST.COM.,LICENCIAS WIN EDT,1,662,20-12-2011,CORCHU,,18.13.03.29.14
1155,MUEVO  PROY.Y SIST.COM.,LICENCIAS PDF XCHANGE VIEWER,1,662,20-12-2011,CORCHU,,18.13.03.29.14
1156,MUEVO  PROY.Y SIST.COM.,SWITCH KVM ATEN,1,661,20-12-2011,CORCHU,,18.13.03.29.14
1157,REINA LARA  ANTONIO,SPLIT PARED INVERTER(PAGO COMPARTIDO),1,069-11-11,10-11-2011,F 1.63,,CORCHU
1158,REINA LARA  ANTONIO,SPLIT PARED INVERTER(PAGO COMPARTIDO),1,070-11-11,10-11-2011,F 1.45,,DAVID
1159,MUEVO  PROY.Y SIST.COM.,"MONITOR ACER 19"" V193HQ",1,659,20-12-2011,DPTO.,,
1160,MUEVO  PROY.Y SIST.COM.,MONITOR SAMSUNG LS23A350HS,1,659,20-12-2011,DPTO.,,
1161,MUEVO  PROY.Y SIST.COM.,IMPRESORA MULTIF. HP LASERJET M1212,1,659,20-12-2011,DPTO.,,
1162,MUEVO  PROY.Y SIST.COM.,IMPRESORA MULTIF. HP LASERJET M1212,1,659,20-12-2011,DPTO.,,
1163,MUEVO  PROY.Y SIST.COM.,MONITOR SAMSUNG S22A100N,1,659,20-12-2011,DPTO.,,
